listing_id,listing_ocid,product_name,publisher,publisher_type,category,subcategory,short_description,long_description,listing_type,package_type,operating_systems,version,version_date,pricing_model,pricing_currency,price_per_hour,price_per_month,price_per_year,free_trial_available,supported_shapes,minimum_shape,system_requirements,usage_information,documentation_url,support_url,video_url,icon_url,banner_url,tags,keywords,time_created,time_updated,regions_available,compatible_architectures,eula_required,agreement_type,third_party_licenses,us_government_ready,us_government_available,us_gov_west_available,us_dod_ready,dod_impact_level,fedramp_indicators,cmmc_indicators,uk_government_ready,uk_government_available,export_control_status,sales_priority,market_category,deployment_complexity,enterprise_readiness,security_focused,ai_ml_related,database_related,networking_related,compliance_certifications,oracle_validated,oracle_recommended,oracle_managed,marketplace_url,listing_url,government_notes
125937147,125937147,ONNXRT - Ampere® Optimized Framework - Ubuntu 22.04,Ampere Computing LLC,,High Performance Computing,Artificial Intelligence,"Ampere® Altra®, with high performance Ampere Optimized Frameworks, offers the best-in-class Artificial Intelligence inference performance for standard frameworks including TensorFlow, PyTorch and ONNXRT.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,ARM,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/125937147,,Analysis based on content only - no government region access
125980175,125980175,FreeBSD,The FreeBSD Foundation,,Operating Systems,,FreeBSD,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86; ARM,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/125980175,,Analysis based on content only - no government region access
126554425,126554425,Prisma SD-WAN ION Virtual Appliance (BYOL),Palo Alto Networks,,Networking,Security,Prisma SD-WAN Appliance for OCI,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,HIGH,Networking,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/126554425,,Analysis based on content only - no government region access
126736229,126736229,ONLYOFFICE,Hossted Inc.,,Networking,Business Applications,"ONLYOFFICE 7.0.0, backed by our DevOps support and deep involvement in the open source community.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Networking,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/126736229,,Analysis based on content only - no government region access
127055396,127055396,OpenideaL,Hossted Inc.,,Application Development,Developer Tools,OpenideaL is backed by our DevOps support and deep involvement in the open source community.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/127055396,,Analysis based on content only - no government region access
127178427,127178427,Data Integrator: Web Edition,Oracle,,Data Integration,Database,Enterprise-class web based data integration platform with extract-load-transform (ELT) architecture,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/127178427,,Analysis based on content only - no government region access
127985411,127985411,AlmaLinux OS 9 (x86_64),AlmaLinux Foundation,,Operating Systems,,"AlmaLinux OS is an open-source, community-driven enterprise Linux distribution that is binary compatible with RHEL®.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/127985411,,Analysis based on content only - no government region access
127985893,127985893,AlmaLinux OS 9 (AArch64),AlmaLinux Foundation,,Operating Systems,,"AlmaLinux OS is an open-source, community-driven enterprise Linux distribution that is binary compatible with RHEL®.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,ARM,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/127985893,,Analysis based on content only - no government region access
130536322,130536322,Oracle IDCS: Security and Monitoring,Oracle,,Cloud Management,Security,Stack for ingesting Oracle IDCS Audit Logs for monitoring in Logging Analytics Dashboard,,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Security,UNKNOWN,LOW,True,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/130536322,,Analysis based on content only - no government region access
131666415,131666415,Informatica Intelligent Data Management Cloud (Secure Agent),Informatica LLC,,Application Development,,Empowering users of all skill levels to deliver value from data with Informatica Intelligent Data Management Cloud,,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,UNKNOWN,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/131666415,,Analysis based on content only - no government region access
131669599,131669599,"Plesk Obsidian Ubuntu for WordPress & Website Hosting (ARM), BYOL",Plesk International GmbH,,Developer Tools,Application Development,"Plesk is the leading WebOps platform to build, secure and run websites, applications and hosting businesses. A single hosting control panel with an intuitive graphical interface, a ready-to-code environment and powerful extensions.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,ARM,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/131669599,,Analysis based on content only - no government region access
132088863,132088863,"MeiliSearch, secured and supported by Hossted",Hossted Inc.,,Database,,This is a repackaged open source software product wherein additional charges apply for supplementary services.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,RESTRICTED,LOW,Database,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/132088863,,Analysis based on content only - no government region access
132307496,132307496,"Blocktree, secured and supported by Hossted",Hossted Inc.,,Application Development,,"Simple, Secure and Supported deployment with the Hossted CLI, for easy self-maintenance.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/132307496,,Analysis based on content only - no government region access
132902702,132902702,Drupal,Hossted Inc.,,Business Applications,Application Development,Drupal  is backed by our DevOps support and deep involvement in the open source community.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/132902702,,Analysis based on content only - no government region access
133287655,133287655,Dodeca Essbase Connector,Applied OLAP,,Business Applications,,Dodeca® Essbase Connector,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,READY,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/133287655,,Analysis based on content only - no government region access
133317662,133317662,Rancher,Hossted Inc.,,High Performance Computing,Infrastructure Software,Rancher with support from HOSSTED,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/133317662,,Analysis based on content only - no government region access
133843987,133843987,mPLAT DevOperation Conductor 2022,株式会社野村総合研究所,,Packaged Application,Cloud Management,20 years since it was launched -- mPLAT DevOperation Conductor developed based on NRI's many years of experience in data center system management.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,RESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/133843987,,Analysis based on content only - no government region access
133896639,133896639,Oracle Spatial Web Services,Oracle,,Database,Packaged Application,Oracle Spatial provides the following Geospatial Consortium (OGC) service implementations.,,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,UNKNOWN,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/133896639,,Analysis based on content only - no government region access
134110504,134110504,AI 'all-in-one' Data Science Image Intel/AMD,Oracle,,Artificial Intelligence,,Oracle Linux 8.x GPU Image with preconfigured AI/ML/DL packages and libraries with Oracle AutoML (updated September 2022),,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,AI/ML,LOW,LOW,False,True,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/134110504,,Analysis based on content only - no government region access
134254210,134254210,Oracle Linux - GPU Cluster Networking Image,Oracle,,High Performance Computing,Infrastructure Software,Oracle Linux Image for Cluster Networking on GPUs,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Networking,LOW,LOW,False,False,True,True,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/134254210,,Analysis based on content only - no government region access
134536416,134536416,NVIDIA cuQuantum Appliance,Oracle,,High Performance Computing,Artificial Intelligence,Preconfigured Quantum Computing Simulation environment using NVIDIA cuQuantum Appliance,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/134536416,,Analysis based on content only - no government region access
135564745,135564745,mPLAT Service Manager 2022,株式会社野村総合研究所,,Business Applications,,Achieves the operation process required in ITIL® and ISO20000 (ITSMS),,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/135564745,,Analysis based on content only - no government region access
135822107,135822107,E-Business Suite Monitoring on OCI,Oracle,,Cloud Management,Business Applications,EBS Functional Monitoring with Oracle Logging Analytics,,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,UNKNOWN,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/135822107,,Analysis based on content only - no government region access
136040263,136040263,RED5 PRO SERVER,Red5 Pro,,Edge Computing,Packaged Application,Real Time Interactive Video & Audio Streaming Application,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/136040263,,Analysis based on content only - no government region access
136794744,136794744,Oracle RDF Graph Server and Query UI - free version - Image,Oracle,,Packaged Application,,RDF Graph Server and Query UI,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/136794744,,Analysis based on content only - no government region access
136925983,136925983,Oracle RDF Graph Server and Query UI,Oracle,,Packaged Application,,Oracle RDF Graph Server and Query UI web application to manage RDF stores,,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,UNKNOWN,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/136925983,,Analysis based on content only - no government region access
137198766,137198766,Oracle Secure Backup,Oracle,,Backup and Recovery,Storage,"Backup OCI Compute Instance File Systems, File Shares, Oracle Databases, MySQL and more.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/137198766,,Analysis based on content only - no government region access
137890525,137890525,Oracle Tuxedo BYOL Image,Oracle,,Application Development,,"Oracle Tuxedo for OCI image comes pre-installed with the Oracle Tuxedo software. Using this image you can quickly develop,test and deploy your Tuxedo enterprise applications on OCI.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/137890525,,Analysis based on content only - no government region access
138228065,138228065,Heimdall Database Proxy Enterprise Edition,Heimdall Data,,Developer Tools,Infrastructure Software,Data Access Layer to improve SQL performance by intelligently managing connections. No application changes are required.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86; ARM,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,LOW,LOW,False,False,True,True,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/138228065,,Analysis based on content only - no government region access
138268693,138268693,Oracle Tuxedo Enterprise BYOL Image,Oracle,,Application Development,,"Oracle Tuxedo Enterprise for OCI image comes pre-installed with the Oracle Tuxedo software and select Tuxedo add-on products . Using this image you can quickly develop , test and deploy your Tuxedo enterprise applications on OCI.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/138268693,,Analysis based on content only - no government region access
138297160,138297160,eNet Connect Elastic Cloud Router,"CBC Tech International Co., Ltd",,Networking,Security,CBC eNet ECR provides enterprises with virtual Layer 3 routing capabilities to extend or terminate on-premise to public cloud through public or private connectivity via CBC's eNet Fabric.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Networking,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/138297160,,Analysis based on content only - no government region access
138828281,138828281,Default Alarms for Management Agents,Oracle,,Detection & Tracking,,"This OCI marketplace app sets up default alarms for Management Agents and Logging Analytics metrics, to continuously monitor the application and avoid any business impact.",,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,UNKNOWN,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/138828281,,Analysis based on content only - no government region access
138899911,138899911,Oracle Backend for Microservices and AI,Oracle,,Application Development,,Oracle Backend for Microservices and AI,,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,AI/ML,UNKNOWN,LOW,False,True,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/138899911,,Analysis based on content only - no government region access
138933151,138933151,Oracle Tuxedo Mainframe Modernization Runtimes BYOL Image,Oracle,,Application Development,,"Oracle Tuxedo Mainframe Modernization Runtimes for OCI image comes pre-installed with the Oracle Tuxedo application server, select Tuxedo add-on products and Oracle Tuxedo Application Runtimes for IBM z/OS CICS, IMS and Batch applications as well as Oracle Tuxedo Application Rehosting Test Manager.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,AI/ML,LOW,LOW,False,True,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/138933151,,Analysis based on content only - no government region access
